DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-03-24T11:01:04Z,-0.101,10.5404,1.9195,4.6712,2.498661,3.514,9.9569,89.337,6.845,237.1912,135.65,0.23520347792227833,0.021,0
2025-03-24T11:01:04Z,-0.095,10.5424,1.8977,4.7207,2.465341,3.467,9.9559,89.377,6.815,236.8899,132.06,0.23195545874819257,0.031,0
2025-03-24T11:01:04Z,-0.086,10.5446,1.8282,4.7465,2.421733,3.405,9.9611,89.462,6.794,237.0241,129.03,0.22767716972262203,0.043,0
2025-03-24T11:01:04Z,-0.074,10.5468,1.7702,4.7439,2.414826,3.395,9.9582,89.577,6.778,237.2648,126.57,0.2269766398139201,0.058,0
2025-03-24T11:01:04Z,-0.056,10.5492,1.7624,4.7571,2.381834,3.349,9.9508,89.712,6.761,237.3061,124.85,0.2238013196425289,0.076,0
2025-03-24T11:01:04Z,-0.039,10.5516,1.8094,4.804,2.339561,3.289,9.9582,89.874,6.745,237.3511,123.67,0.2196675288950097,0.095,0
2025-03-24T11:01:04Z,-0.017,10.5537,1.8802,4.8327,2.347126,3.299,9.9662,90.097,6.733,237.5511,120.12,0.22034192932227478,0.111,0
2025-03-24T11:01:04Z,0.021,10.556,1.9272,4.8645,2.346614,3.299,9.9796,90.394,6.721,237.7455,115.05,0.22032867725420233,0.12,0
2025-03-24T11:01:04Z,0.061,10.5585,1.9461,4.9499,2.33336,3.28,9.9941,90.748,6.711,237.8085,110.07,0.21901049421859475,0.119,0
2025-03-24T11:01:04Z,0.1,10.561,1.9166,4.9088,2.313567,3.252,10.0093,91.121,6.705,237.8825,105.91,0.21707561904303907,0.109,0
2025-03-24T11:01:04Z,0.135,10.5637,1.8529,4.7431,2.297343,3.229,10.0331,91.469,6.7,238.2965,104.47,0.21548338682126472,0.092,0
2025-03-24T11:01:04Z,0.154,10.5662,1.8259,4.7226,2.327239,3.271,10.0665,91.794,6.698,238.8559,103.87,0.2183492966321133,0.072,0
2025-03-24T11:01:04Z,0.159,10.5685,1.8312,4.7634,2.358307,3.314,10.1065,92.083,6.699,239.1395,103.1,0.22128639576538692,0.056,0
2025-03-24T11:01:04Z,0.161,10.5706,1.858,4.7242,2.356251,3.311,10.1507,92.291,6.7,239.0584,103.02,0.22106851817378154,0.046,0
2025-03-24T11:01:04Z,0.168,10.5727,1.917,4.6927,2.365724,3.324,10.1879,92.436,6.702,238.7355,101.84,0.22194861543182495,0.042,0
2025-03-24T11:01:04Z,0.183,10.575,1.9712,4.7242,2.346154,3.296,10.2224,92.54,6.705,238.7624,99.76,0.22001425857024912,0.047,0
2025-03-24T11:01:04Z,0.199,10.5771,2.0057,4.7634,2.309669,3.245,10.2595,92.605,6.707,239.4694,98.757,0.21650530021392106,0.056,0
2025-03-24T11:01:04Z,0.213,10.5791,2.0087,4.7225,2.304661,3.238,10.2785,92.663,6.707,240.3157,97.797,0.21601436347293076,0.064,0
2025-03-24T11:01:04Z,0.229,10.5813,2.0001,4.7076,2.285607,3.211,10.2939,92.755,6.708,240.8208,96.482,0.21415217759596755,0.069,0
2025-03-24T11:01:04Z,0.247,10.5833,2.0257,4.7891,2.269329,3.188,10.306,92.89,6.71,241.1889,95.253,0.21256593246407943,0.072,0
2025-03-24T11:01:04Z,0.267,10.5852,2.0532,4.7843,2.297876,3.228,10.3101,93.011,6.715,241.6684,93.699,0.21529505836037394,0.076,0
2025-03-24T11:01:04Z,0.289,10.5873,2.049,4.6848,2.314045,3.25,10.316,93.126,6.72,242.0587,92.312,0.21679070145077153,0.08,0
