DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-06T11:21:57Z,-0.109,15.1989,2.7524,2.314,36.957,29.667447,7.9942,81.95,11.254,9.9074,112.32,9712.758859247115,0.173,0
2026-04-06T11:21:57Z,-0.07,15.2001,2.7697,2.2284,36.957,29.666398,8.0064,82.473,11.262,9.3341,98.553,9711.23128512941,0.156,0
2026-04-06T11:21:57Z,-0.029,15.1709,2.8433,2.177,36.942,29.658191,8.1004,83.115,11.269,8.9771,78.452,9721.140938157147,0.132,0
2026-04-06T11:21:57Z,0.011,15.1417,2.9089,2.1707,36.981,29.695084,8.1961,83.735,11.275,9.892,63.959,9767.62426883844,0.108,0
2026-04-06T11:21:57Z,0.035,15.1298,2.9307,2.1871,37.021,29.731884,8.2393,84.135,11.284,18.2446,59.987,9804.326528313237,0.087,0
2026-04-06T11:21:57Z,0.046,15.1292,2.9492,2.17,37.005,29.722544,8.2841,84.204,11.293,31.7588,58.85,9797.071345817512,0.069,0
2026-04-06T11:21:57Z,0.054,15.1368,2.9824,2.1343,36.984,29.709026,8.3574,83.99,11.302,32.7033,57.192,9781.739092284102,0.054,0
2026-04-06T11:21:57Z,0.064,15.1457,3.0159,2.1651,36.962,29.695311,8.4243,83.885,11.308,21.3178,55.6,9765.526739152627,0.044,0
2026-04-06T11:21:57Z,0.076,15.1521,3.0385,2.1329,36.943,29.683571,8.4683,84.238,11.313,14.1219,53.109,9752.361051370679,0.041,0
2026-04-06T11:21:57Z,0.087,15.1571,3.039,2.0181,36.953,29.69395,8.4738,84.74,11.319,13.3257,51.509,9757.927963406522,0.039,0
2026-04-06T11:21:57Z,0.097,15.1615,3.0217,1.9731,36.951,29.693949,8.4403,85.204,11.324,15.9933,51.266,9755.422099565587,0.032,0
2026-04-06T11:21:57Z,0.106,15.1664,3.0125,2.0328,36.937,29.683558,8.3968,85.819,11.329,21.6821,50.327,9744.216392622817,0.021,0
2026-04-06T11:21:57Z,0.116,15.1717,3.02,2.1252,36.95,29.695175,8.4624,86.586,11.335,23.0855,49.692,9750.611253833233,0.008,0
2026-04-06T11:21:57Z,0.121,15.1754,3.0365,2.0988,36.965,29.707548,8.5198,87.371,11.341,17.4754,50.321,9758.530508944197,-0.003,0
2026-04-06T11:21:57Z,0.112,15.1776,3.0385,1.9871,36.962,29.706289,8.5459,87.98,11.344,13.2171,52.511,9756.258661433772,-0.01,0
2026-04-06T11:21:57Z,0.097,15.1785,3.0268,2.0047,36.927,29.679961,8.6169,88.316,11.346,12.5536,55.287,9734.431677195229,-0.013,0
2026-04-06T11:21:57Z,0.088,15.1787,3.0193,2.107,36.88,29.642951,8.6933,88.501,11.348,12.4647,56.459,9704.404960500731,-0.013,0
2026-04-06T11:21:57Z,0.089,15.1795,3.0148,2.131,36.877,29.639397,8.7835,88.712,11.352,12.4862,55.703,9701.08272925181,-0.009,0
2026-04-06T11:21:57Z,0.094,15.182,3.0392,2.0894,36.877,29.636985,8.8477,88.969,11.354,12.4697,53.842,9697.721764024103,-0.002,0
2026-04-06T11:21:57Z,0.096,15.1849,3.0892,2.0142,36.851,29.613786,8.8756,89.199,11.355,12.5231,52.068,9677.374309013161,0.003,0
2026-04-06T11:21:57Z,0.096,15.1864,3.1292,1.9737,36.851,29.612621,8.8841,89.367,11.359,12.5293,51.307,9675.589424188525,0.005,0
2026-04-06T11:21:57Z,0.097,15.1849,3.1561,2.0434,36.863,29.622905,8.9068,89.443,11.363,12.3729,50.932,9684.725264666858,0.006,0
2026-04-06T11:21:57Z,0.097,15.1802,3.1723,2.1395,36.847,29.611259,8.9377,89.393,11.365,12.3526,50.385,9677.989177876527,0.009,0
2026-04-06T11:21:57Z,0.097,15.1765,3.1847,2.1112,36.832,29.598678,8.9613,89.164,11.368,12.5422,50.108,9669.937345287977,0.014,0
