DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-03-09T10:57:44Z,0.047,12.0727,1.1051,3.9374,38.275,28.382636,9.1374,81.068,9.476,124.6652,67.97,10502.093506531128,-0.017,0
2026-03-09T10:57:44Z,0.043,12.0728,1.1271,3.9343,38.294,28.397616,9.0059,80.415,9.479,124.7761,68.346,10515.785035786741,-0.016,0
2026-03-09T10:57:44Z,0.037,12.073,1.1211,3.8974,38.314,28.412682,8.8895,79.816,9.482,124.8974,68.699,10529.50192691022,-0.015,0
2026-03-09T10:57:44Z,0.032,12.0736,1.1077,3.7981,38.348,28.437938,8.7922,79.236,9.484,125.0128,67.734,10552.348720035277,-0.013,0
2026-03-09T10:57:44Z,0.028,12.0744,1.0898,3.7583,38.363,28.449272,8.7204,78.649,9.485,125.1388,66.281,10562.264881020927,-0.012,0
2026-03-09T10:57:44Z,0.028,12.0752,1.0711,3.8267,38.328,28.422863,8.647,78.071,9.486,125.3022,66.783,10537.432626763468,-0.009,0
2026-03-09T10:57:44Z,0.027,12.0757,1.0481,3.805,38.259,28.372339,8.586,77.509,9.487,125.4398,68.073,10490.699713103593,-0.006,0
2026-03-09T10:57:44Z,0.025,12.0759,1.0279,3.736,38.223,28.345825,8.5245,76.942,9.488,125.5987,69.008,10466.268803106646,-0.002,0
2026-03-09T10:57:44Z,0.021,12.0755,1.0262,3.7775,38.237,28.355995,8.46,76.402,9.49,125.8467,68.978,10475.844994774401,-0,0
2026-03-09T10:57:44Z,0.021,12.0756,1.0442,3.8965,38.254,28.368443,8.3971,75.956,9.493,126.1153,68.353,10487.191635649706,-0,0
2026-03-09T10:57:44Z,0.025,12.0764,1.063,3.946,38.257,28.36948,8.3384,75.579,9.494,126.4366,68.331,10487.62380989002,-0.001,0
2026-03-09T10:57:44Z,0.027,12.077,1.0538,3.8968,38.257,28.368534,8.2774,75.243,9.495,126.7206,68.88,10486.367353836667,-0.002,0
2026-03-09T10:57:44Z,0.027,12.0768,1.049,3.8832,38.243,28.357002,8.2122,74.951,9.497,126.8816,69.679,10475.925856462283,-0.004,0
2026-03-09T10:57:44Z,0.025,12.0761,1.0879,3.9515,38.243,28.356898,8.1695,74.716,9.499,127.0075,70.731,10476.283796977617,-0.006,0
2026-03-09T10:57:44Z,0.02,12.0747,1.1248,4.0046,38.258,28.367278,8.129,74.634,9.5,127.1235,73.126,10486.706624170265,-0.007,0
2026-03-09T10:57:44Z,0.016,12.0735,1.1211,3.9453,38.242,28.355641,8.0925,74.822,9.501,127.2512,75.078,10476.815767821952,-0.007,0
2026-03-09T10:57:44Z,0.014,12.0724,1.0923,3.8151,38.225,28.343061,8.0625,75.31,9.503,127.4334,74.566,10466.001599035091,-0.006,0
2026-03-09T10:57:44Z,0.014,12.0714,1.085,3.7967,38.223,28.342021,8.033,76.085,9.505,127.6054,73.394,10465.695836153807,-0.005,0
2026-03-09T10:57:44Z,0.015,12.071,1.107,3.8936,38.224,28.34307,8.0178,77.115,9.506,127.7826,72.81,10466.915316761591,-0.004,0
2026-03-09T10:57:44Z,0.015,12.0707,1.118,3.9623,38.241,28.355746,8.0387,78.3,9.508,128.0275,72.798,10478.725179781079,-0.004,0
2026-03-09T10:57:44Z,0.013,12.0712,1.0922,3.9446,38.259,28.368422,8.0918,79.501,9.509,128.2434,73.825,10490.025074306264,-0.005,0
2026-03-09T10:57:44Z,0.01,12.0719,1.0454,3.8496,38.259,28.369479,8.1748,80.558,9.51,128.4135,75.231,10490.540955410688,-0.005,0
2026-03-09T10:57:44Z,0.006,12.072,1.0269,3.8046,38.257,28.368534,8.2907,81.369,9.511,128.6212,76.135,10489.609453573812,-0.005,0
2026-03-09T10:57:44Z,0.005,12.0719,1.0426,3.8443,38.241,28.357002,8.422,81.849,9.513,128.9485,76.562,10479.099802584034,-0.004,0
2026-03-09T10:57:44Z,0.006,12.0717,1.0527,3.8517,38.24,28.356899,8.5597,81.931,9.515,129.2732,76.664,10479.134877245233,-0.002,0
2026-03-09T10:57:44Z,0.007,12.0722,1.0489,3.8596,38.254,28.367288,8.6759,81.67,9.517,129.3635,76.882,10488.336930028132,-0,0
2026-03-09T10:57:44Z,0.008,12.0731,1.0469,3.9061,38.238,28.355754,8.7652,81.155,9.518,129.3525,76.896,10477.178607584883,-3.742e-8,0
2026-03-09T10:57:44Z,0.008,12.0735,1.053,3.9353,38.223,28.344307,8.8229,80.476,9.52,129.398,76.792,10466.431519773818,-4.116e-7,0
2026-03-09T10:57:44Z,0.007,12.074,1.0652,3.9395,38.238,28.355743,8.8258,79.751,9.521,129.4839,76.829,10476.585804127428,-3.909e-8,0
2026-03-09T10:57:44Z,0.005,12.0743,1.0858,3.8887,38.253,28.367172,8.7956,79.085,9.522,129.6161,76.875,10486.869330488977,0,0
2026-03-09T10:57:44Z,0.005,12.0745,1.1354,3.8672,38.237,28.355631,8.7368,78.514,9.524,129.7913,76.89,10476.159551826402,0,0
2026-03-09T10:57:44Z,0.006,12.0745,1.1822,3.9188,38.219,28.343059,8.659,78.04,9.524,130.0538,76.203,10464.641819037422,0.001,0
2026-03-09T10:57:44Z,0.007,12.0745,1.1776,3.8641,38.218,28.342019,8.5763,77.675,9.525,130.3813,75.68,10463.689355588396,0.001,0
2026-03-09T10:57:44Z,0.009,12.075,1.1386,3.7526,38.22,28.343059,8.5034,77.383,9.527,130.5678,75.768,10464.31834035981,0.001,0
2026-03-09T10:57:44Z,0.009,12.0758,1.1014,3.7653,38.237,28.35563,8.4435,77.141,9.529,130.5885,75.578,10475.316766485013,0.001,0
2026-03-09T10:57:44Z,0.008,12.0762,1.0941,3.8468,38.252,28.367162,8.3892,76.933,9.531,130.6314,75.517,10485.628627285903,0.001,0
2026-03-09T10:57:44Z,0.008,12.0764,1.1091,3.9185,38.236,28.35563,8.3538,76.73,9.531,130.7419,75.505,10474.928429520729,0.001,0
2026-03-09T10:57:44Z,0.008,12.076,1.1071,3.9146,38.218,28.343059,8.3225,76.535,9.531,130.8916,75.286,10463.671727396862,0.001,0
2026-03-09T10:57:44Z,0.009,12.0761,1.0861,3.8683,38.217,28.342019,8.2963,76.337,9.532,130.9793,74.921,10462.65470036175,0.001,0
2026-03-09T10:57:44Z,0.01,12.0764,1.0723,3.8718,38.219,28.343059,8.2766,76.096,9.534,131.0274,74.554,10463.412992892172,0.001,0
2026-03-09T10:57:44Z,0.01,12.0767,1.0809,3.8882,38.236,28.35563,8.2532,75.816,9.535,131.2154,74.595,10474.734094302878,0.002,0
2026-03-09T10:57:44Z,0.01,12.0771,1.0993,3.8608,38.251,28.367162,8.2322,75.541,9.537,131.3595,74.45,10485.045312107799,0.002,0
2026-03-09T10:57:44Z,0.01,12.0775,1.0951,3.7795,38.235,28.35563,8.2139,75.257,9.539,131.3928,74.505,10474.216238568613,0.002,0
2026-03-09T10:57:44Z,0.01,12.0777,1.0805,3.7937,38.217,28.343059,8.1878,74.943,9.54,131.5322,74.833,10462.572490837505,0.002,0
2026-03-09T10:57:44Z,0.011,12.0776,1.089,3.8961,38.215,28.342029,8.1541,74.63,9.541,131.6682,74.354,10461.69398586431,0.002,0
2026-03-09T10:57:44Z,0.013,12.0775,1.1052,3.8898,38.217,28.343173,8.126,74.332,9.542,131.7469,74.169,10462.806008677782,0.001,0
2026-03-09T10:57:44Z,0.013,12.0779,1.1097,3.8211,38.235,28.356888,8.0974,74.031,9.544,131.8815,74.384,10475.10987821733,0,0
2026-03-09T10:57:44Z,0.013,12.0789,1.1191,3.8169,38.267,28.381,8.061,73.748,9.546,132.0052,74.239,10496.570116482551,4.5076e-7,0
2026-03-09T10:57:44Z,0.012,12.0794,1.1441,3.8721,38.267,28.380991,8.026,73.489,9.547,132.038,74.058,10496.237541674875,0,0
2026-03-09T10:57:44Z,0.01,12.0796,1.1713,3.9084,38.235,28.356784,7.9967,73.195,9.547,132.1062,73.579,10473.914302048279,0,0
2026-03-09T10:57:44Z,0.01,12.0796,1.1725,3.8458,38.215,28.342029,7.9625,72.896,9.549,132.2269,72.931,10460.401170908019,0.001,0
2026-03-09T10:57:44Z,0.011,12.0797,1.1504,3.7645,38.198,28.329448,7.9296,72.642,9.551,132.2929,72.093,10448.823245635536,0.002,0
2026-03-09T10:57:44Z,0.012,12.0798,1.129,3.7799,38.202,28.331528,7.9082,72.404,9.551,132.388,71.207,10450.661505813956,0.003,0
2026-03-09T10:57:44Z,0.014,12.0798,1.1295,3.8609,38.25,28.367174,7.8735,72.177,9.551,132.5165,70.782,10483.306715008368,0.004,0
2026-03-09T10:57:44Z,0.016,12.0797,1.1569,3.9238,38.267,28.379866,7.8372,72.002,9.552,132.6417,70.657,10495.01071858094,0.004,0
2026-03-09T10:57:44Z,0.016,12.0794,1.1684,3.8913,38.237,28.358135,7.8141,71.877,9.554,132.7834,70.801,10475.28135436513,0.004,0
2026-03-09T10:57:44Z,0.017,12.0785,1.1528,3.8435,38.236,28.358135,7.7885,71.771,9.555,132.8532,71.093,10475.863943704762,0.003,0
2026-03-09T10:57:44Z,0.018,12.0778,1.1516,3.8929,38.265,28.379866,7.761,71.652,9.556,132.9698,70.967,10496.24311657073,0.002,0
2026-03-09T10:57:44Z,0.018,12.078,1.1616,3.9079,38.247,28.367173,7.743,71.483,9.557,133.0753,70.559,10484.47190795442,0.002,0
2026-03-09T10:57:44Z,0.018,12.0787,1.1654,3.8189,38.199,28.331517,7.731,71.259,9.557,132.7522,70.248,10451.361526885557,0.002,0
2026-03-09T10:57:44Z,0.019,12.0797,1.1644,3.7734,38.196,28.329323,7.72,71.003,9.559,132.1598,69.735,10448.70850365405,0.002,0
2026-03-09T10:57:44Z,0.019,12.0804,1.1496,3.8362,38.211,28.340657,7.7096,70.723,9.561,131.7643,69.213,10458.627800198228,0.002,0
2026-03-09T10:57:44Z,0.02,12.081,1.137,3.9295,38.212,28.341688,7.691,70.397,9.561,131.4969,69.06,10459.183722824062,0.002,0
2026-03-09T10:57:44Z,0.02,12.0816,1.1204,3.91,38.211,28.341792,7.6657,70.049,9.562,131.2503,69.014,10458.891157956214,0.002,0
2026-03-09T10:57:44Z,0.021,12.0819,1.0896,3.8064,38.211,28.341914,7.6371,69.727,9.563,131.2771,69.031,10458.808952159543,0.002,0
2026-03-09T10:57:44Z,0.021,12.0822,1.0728,3.8037,38.212,28.343162,7.6092,69.406,9.564,131.5631,69.16,10459.757369078308,0.002,0
2026-03-09T10:57:44Z,0.021,12.0825,1.0745,3.8436,38.23,28.356887,7.5732,69.086,9.565,131.8686,69.204,10472.131362977072,0.002,0
2026-03-09T10:57:44Z,0.022,12.0829,1.1194,3.8449,38.261,28.381,7.5313,68.793,9.565,132.132,69.262,10493.975253718867,0.002,0
2026-03-09T10:57:44Z,0.023,12.0835,1.1909,3.8529,38.261,28.381,7.5003,68.51,9.566,132.3387,69.079,10493.586107102114,0.002,0
2026-03-09T10:57:44Z,0.023,12.0841,1.206,3.804,38.229,28.356896,7.4657,68.237,9.568,132.4752,68.819,10471.1042196334,0.001,0
2026-03-09T10:57:44Z,0.023,12.0846,1.1944,3.8003,38.21,28.343276,7.4277,67.988,9.569,132.5771,68.863,10458.31064177513,0.001,0
2026-03-09T10:57:44Z,0.023,12.0849,1.2002,3.9108,38.209,28.343172,7.3994,67.747,9.57,132.7101,68.735,10458.021608214878,0.001,0
2026-03-09T10:57:44Z,0.023,12.0855,1.1936,3.9442,38.226,28.355639,7.3679,67.498,9.571,132.8799,68.7,10469.04724366448,0.001,0
2026-03-09T10:57:44Z,0.024,12.0859,1.1725,3.8972,38.241,28.367161,7.3372,67.243,9.572,133.0809,68.822,10479.343443681268,0.001,0
2026-03-09T10:57:44Z,0.024,12.0863,1.1528,3.8547,38.225,28.355629,7.312,66.997,9.572,133.1619,68.82,10468.520563551949,0.001,0
2026-03-09T10:57:44Z,0.024,12.0867,1.1558,3.8406,38.207,28.343058,7.2863,66.768,9.573,132.9988,68.975,10456.754242532043,0.001,0
2026-03-09T10:57:44Z,0.024,12.087,1.1755,3.8629,38.206,28.342018,7.2594,66.537,9.575,132.7429,68.967,10455.608781775018,0.001,0
2026-03-09T10:57:44Z,0.024,12.0874,1.1747,3.8508,38.207,28.343058,7.2315,66.302,9.576,132.5634,68.8,10456.302015573307,0.001,0
2026-03-09T10:57:44Z,0.025,12.0879,1.1542,3.7964,38.223,28.355629,7.2036,66.077,9.577,132.5489,68.753,10467.485709016999,0.001,0
2026-03-09T10:57:44Z,0.025,12.0884,1.1605,3.82,38.238,28.367161,7.1812,65.857,9.577,132.6542,68.628,10477.724685986452,0.001,0
2026-03-09T10:57:44Z,0.026,12.0889,1.2007,3.9324,38.222,28.355628,7.1559,65.632,9.578,132.8041,68.69,10466.83803545137,0.001,0
2026-03-09T10:57:44Z,0.026,12.089,1.2241,3.925,38.205,28.343047,7.1292,65.415,9.58,132.9848,68.925,10455.258344420641,0.001,0
2026-03-09T10:57:44Z,0.026,12.0893,1.2106,3.799,38.203,28.341903,7.106,65.219,9.58,133.2042,69.015,10454.01791634825,0,0
2026-03-09T10:57:44Z,0.026,12.0898,1.1875,3.8092,38.202,28.341789,7.0823,65.023,9.58,133.4779,69.006,10453.590706219442,1.5143e-8,0
2026-03-09T10:57:44Z,0.026,12.0903,1.1775,3.9465,38.202,28.341676,7.0582,64.818,9.581,133.71190000000001,68.876,10453.164431695688,1.6657e-7,0
2026-03-09T10:57:44Z,0.026,12.0906,1.1808,4.0238,38.2,28.340541,7.0328,64.613,9.581,133.7965,68.709,10451.932449654112,-2.168e-7,0
2026-03-09T10:57:44Z,0.026,12.091,1.1782,3.9591,38.183,28.328065,7.014,64.399,9.582,133.8999,68.79,10440.266271677197,0,0
2026-03-09T10:57:44Z,0.026,12.0914,1.1623000000000001,3.8126,38.169,28.317677,6.9928,64.19,9.584,134.1012,69.057,10430.515877237736,0,0
2026-03-09T10:57:44Z,0.026,12.0917,1.1556,3.7899,38.201,28.341799,6.9696,64.008,9.586,134.2516,68.942,10452.372856062255,-0.001,0
2026-03-09T10:57:44Z,0.026,12.0919,1.1721,3.8899,38.233,28.366016,6.9487,63.828,9.587,134.3408,68.528,10474.410274457046,-0.001,0
2026-03-09T10:57:44Z,0.026,12.0922,1.1777,3.8929,38.221,28.356771,6.9252,63.629,9.588,134.4921,68.294,10465.750506065046,0,0
2026-03-09T10:57:44Z,0.024,12.0925,1.1492,3.7925,38.221,28.356875,6.9006,63.449,9.588,134.7049,68.249,10465.651871157204,0.001,0
2026-03-09T10:57:44Z,0.023,12.0926,1.1265,3.7698,38.235,28.367273,6.8826,63.305,9.588,134.7619,67.751,10475.108834978364,0,0
2026-03-09T10:57:44Z,0.025,12.0927,1.1451,3.8233,38.22,28.355638,6.8658,63.184,9.589,134.7516,66.581,10464.390162241636,-0.002,0
2026-03-09T10:57:44Z,0.029,12.0931,1.1829,3.8245,38.205,28.343048,6.8403,63.089,9.589,134.8384,65.708,10452.611163386106,-0.006,0
2026-03-09T10:57:44Z,0.029,12.0932,1.1831,3.7842,38.208,28.341903,6.8214,63.07,9.59,134.9513,65.982,10451.499292481682,-0.011,0
2026-03-09T10:57:44Z,0.025,12.0926,1.1817,3.8152,38.215,28.34179,6.8062,63.407,9.591,135.084,68.081,10451.783502049464,-0.016,0
2026-03-09T10:57:44Z,0.016,12.0919,1.2162,3.9251,38.223,28.341678,6.7947,64.963,9.592,135.2377,71.201,10452.133468092357,-0.021,0
2026-03-09T10:57:44Z,0.008,12.0917,1.2332,3.9853,38.231,28.340534,6.7808,68.479,9.594,135.3476,74.102,10451.216591795106,-0.024,0
2026-03-09T10:57:44Z,0.001,12.0874,1.2381,3.9284,38.222,28.327953,6.7784,73.574,9.594,135.3796,76.771,10442.4870288423,-0.024,0
2026-03-09T10:57:44Z,-0.005,12.08,1.2334,3.8175,38.21,28.316421,6.778,79.405,9.594,135.4531,78.76,10436.71748756637,-0.023,0
2026-03-09T10:57:44Z,-0.01,12.0722,1.2189,3.8064,38.227,28.327954,6.8959,85.248,9.595,135.5475,79.796,10452.300438818815,-0.02,0
2026-03-09T10:57:44Z,-0.015,12.0611,1.2201,3.8961,38.244,28.340535,7.3106,90.496,9.596,135.6614,80.138,10471.000039806439,-0.018,0
2026-03-09T10:57:44Z,-0.019,12.0525,1.2148,3.9113,38.246,28.341678,7.8933,94.765,9.596,135.7979,80.195,10477.616985875406,-0.018,0
2026-03-09T10:57:44Z,-0.022,12.0494,1.1879,3.8203,38.245,28.341781,8.5463,97.864,9.597,135.8204,80.805,10479.720006946769,-0.018,0
2026-03-09T10:57:44Z,-0.027,12.0499,1.161,3.7518,38.242,28.341781,9.2011,99.659,9.597,135.6753,82.29,10479.396198286919,-0.018,0
2026-03-09T10:57:44Z,-0.033,12.0499,1.1565,3.8001,38.24,28.341678,9.7786,100.205,9.597,135.3343,83.428,10479.30202993551,-0.017,0
2026-03-09T10:57:44Z,-0.038,12.0479,1.1655,3.8926,38.239,28.340535,10.2445,99.954,9.598,135.0527,84.332,10479.549771132171,-0.016,0
2026-03-09T10:57:44Z,-0.042,12.0493,1.1628,3.8798,38.224,28.327964,10.5821,99.363,9.599,134.9381,85.953,10467.11690548141,-0.015,0
2026-03-09T10:57:44Z,-0.045,12.0532,1.1488,3.8506,38.209,28.316536,10.7803,98.671,9.6,134.7222,86.932,10454.125186092795,-0.014,0
2026-03-09T10:57:44Z,-0.047,12.0552,1.154,3.915,38.226,28.329212,10.8118,98.019,9.6,134.5078,87.115,10464.44322083441,-0.013,0
2026-03-09T10:57:44Z,-0.049,12.0545,1.1764,3.9406,38.26,28.354373,10.768,97.456,9.6,134.4112,87.855,10487.967362030991,-0.011,0
2026-03-09T10:57:44Z,-0.054,12.0518,1.1863,3.921,38.277,28.367049,10.6981,96.955,9.6,134.2424,88.959,10501.356039437589,-0.01,0
2026-03-09T10:57:44Z,-0.058,12.0506,1.1738,3.883,38.263,28.355622,10.6183,96.572,9.601,134.187,88.681,10491.64353728786,-0.01,0
2026-03-09T10:57:44Z,-0.06,12.0519,1.1582,3.8575,38.248,28.343061,10.5448,96.351,9.602,134.2584,88.239,10479.275807426538,-0.01,0
2026-03-09T10:57:44Z,-0.061,12.0523,1.1638,3.9199,38.249,28.342021,10.4888,96.166,9.603,134.2447,92.564,10478.062846487786,-0.009,0
2026-03-09T10:57:44Z,-0.063,12.0524,1.167,3.92,38.254,28.34305,10.4315,95.95,9.604,134.28,99.478,10478.941895589103,-0.008,0
2026-03-09T10:57:44Z,-0.066,12.052,1.139,3.824,38.274,28.355508,10.3847,95.761,9.606,134.341,102.41,10490.631072489725,-0.007,0
2026-03-09T10:57:44Z,-0.069,12.0488,1.0998000000000001,3.784,38.29,28.365791,10.3709,95.593,9.606,134.38,102.39,10502.149491664399,-0.005,0
2026-03-09T10:57:44Z,-0.07,12.0457,1.0918,3.8466,38.256,28.340525,10.3561,95.428,9.606,134.2345,102.42,10480.967687338081,-0.003,0
2026-03-09T10:57:44Z,-0.07,12.0429,1.1091,3.9325,38.206,28.303728,10.3257,95.274,9.607,133.7006,102.24,10449.053200543807,-0.001,0
2026-03-09T10:57:44Z,-0.069,12.0394,1.1262,3.9,38.203,28.301439,10.3096,95.106,9.607,133.0874,101.95,10449.218360435932,0.001,0
2026-03-09T10:57:44Z,-0.068,12.0378,1.14,3.7943,38.219,28.312858,10.293,94.937,9.608,132.7568,101.9,10460.713947414508,0.003,0
2026-03-09T10:57:44Z,-0.067,12.0382,1.1511,3.817,38.222,28.314937,10.2719,94.801,9.609,132.6287,102.51,10462.360548717372,0.006,0
2026-03-09T10:57:44Z,-0.066,12.0387,1.1691,3.9346,38.237,28.326572,10.26,94.695,9.611,132.4859,101.11,10472.70414783302,0.009,0
2026-03-09T10:57:44Z,-0.065,12.0383,1.1828,3.9517,38.239,28.326685,10.2386,94.56,9.612,132.4928,95.325,10473.066846709457,0.013,0
