DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-06T12:21:29Z,-0.124,16.2241,2.7835,1.6898,36.597,30.397955,9.0596,92.02,10.133,30.405,1867,9719.867419875325,0.195,0
2026-04-06T12:21:29Z,-0.084,16.4131,2.837,1.577,36.706,30.496074,8.9991,92.326,10.181,30.4501,1651.3,9692.03356681296,0.142,0
2026-04-06T12:21:29Z,-0.063,16.4705,2.8345,1.4867,36.805,30.582285,8.9975,93.146,10.226,30.4621,1027.7,9727.763860093499,0.096,0
2026-04-06T12:21:29Z,-0.053,16.5076,2.8281,1.4861,36.755,30.552249,8.9877,93.851,10.266,30.6364,687.66,9683.73237502365,0.061,0
2026-04-06T12:21:29Z,-0.05,16.5335,2.7431,1.5699,36.613,30.450093,8.9734,93.967,10.302,30.9224,786.78,9590.01468797666,0.037,0
2026-04-06T12:21:29Z,-0.048,16.5393,2.5974,1.7471,36.495,30.362094,8.9761,93.941,10.334,31.1679,980.11,9518.777480162722,0.022,0
2026-04-06T12:21:29Z,-0.043,16.5366,2.5152,1.8528,36.438,30.312912,9.0955,94.077,10.364,31.3675,1315.8,9482.324110440968,0.013,0
2026-04-06T12:21:29Z,-0.035,16.5538,2.4892,1.7896,36.434,30.299474,9.1899,94.175,10.391,31.5286,1538.6,9462.716448098327,0.007,0
2026-04-06T12:21:29Z,-0.031,16.5858,2.4745,1.6656,36.476,30.326462,9.1588,94.11,10.415,31.7395,1489.5,9466.231521563554,0.002,0
2026-04-06T12:21:29Z,-0.033,16.6002,2.4785,1.5831,36.549,30.385485,9.1423,93.948,10.439,32.0245,1471.7,9503.858880252721,-0.001,0
2026-04-06T12:21:29Z,-0.039,16.5966,2.4961,1.6129,36.615,30.442206,9.174,93.918,10.461,32.2207,1557.6,9549.546976957014,-0.002,0
2026-04-06T12:21:29Z,-0.045,16.5751,2.5126,1.6155,36.685,30.504807,9.1873,94.068,10.483,32.2192,1632.4,9609.721003466364,-0.002,0
2026-04-06T12:21:29Z,-0.045,16.5612,2.587,1.5465,36.756,30.5715,9.1846,94.074,10.503,32.2647,1621.1,9669.199071762092,-0.001,0
2026-04-06T12:21:29Z,-0.04,16.5639,2.7379,1.5638,36.792,30.614252,9.1575,93.91,10.518,32.5128,1550.1,9701.051568081128,0.002,0
2026-04-06T12:21:29Z,-0.035,16.5658,2.8384,1.6201,36.801,30.641117,9.1447,93.92,10.53,32.7233,1522.6,9720.986739201036,0.004,0
2026-04-06T12:21:29Z,-0.034,16.5726,2.8619,1.613,36.773,30.642612,9.1832,94.214,10.541,32.8318,1548.1,9718.390943720979,0.005,0
2026-04-06T12:21:29Z,-0.036,16.582,2.9227,1.6142,36.733,30.632356,9.1813,94.487,10.552,32.9642,1594,9705.183107356059,0.004,0
2026-04-06T12:21:29Z,-0.037,16.5962,3.0327,1.7028,36.728,30.644013,9.1428,94.356,10.561,33.0328,1603.4,9706.435064092793,0.003,0
2026-04-06T12:21:29Z,-0.037,16.6248,3.1102,1.8298,36.732,30.656708,9.1338,93.733,10.57,33.1456,1559.9,9700.543556669214,0.003,0
2026-04-06T12:21:29Z,-0.034,16.663,3.1512,1.8856,36.729,30.658994,9.1693,92.846,10.58,33.381100000000004,1527.7,9681.270344359948,0.003,0
2026-04-06T12:21:29Z,-0.031,16.6948,3.221,1.7975,36.742,30.671659,9.2061,91.837,10.59,33.4711,1508.7,9673.625381461457,0.003,0
2026-04-06T12:21:29Z,-0.03,16.7168,3.3127,1.6185,36.753,30.682973,9.193,90.647,10.601,33.3745,1506.3,9670.324129405002,0.002,0
2026-04-06T12:21:29Z,-0.031,16.729,3.3449,1.5317,36.732,30.668923,9.1174,89.318,10.61,33.2452,1543.5,9652.732086640122,0.001,0
2026-04-06T12:21:29Z,-0.032,16.7336,3.3442,1.5682,36.682,30.62865,9.0226,88.003,10.616,33.1977,1559.5,9619.034693291793,0,0
2026-04-06T12:21:29Z,-0.032,16.736,3.3532,1.5466,36.622,30.57665,8.9331,86.838,10.621,33.2305,1518.7,9577.569779385922,-0.001,0
2026-04-06T12:21:29Z,-0.032,16.7375,3.3622,1.4415,36.595,30.54766,8.8132,85.879,10.628,33.2118,1493.2,9554.416675263103,-0.001,0
2026-04-06T12:21:29Z,-0.032,16.7421,3.3949,1.4593,36.58,30.531866,8.6774,85.088,10.636,33.2293,1511.7,9539.770891778997,0,0
2026-04-06T12:21:29Z,-0.032,16.7486,3.4242,1.5903,36.559,30.512556,8.5437,84.388,10.642,33.5287,1535.6,9521.4153598821,0.003,0
2026-04-06T12:21:29Z,-0.032,16.7446,3.4342,1.6592,36.554,30.504483,8.429,83.811,10.649,33.906,1530.5,9517.374890808938,0.005,0
