DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-06T12:06:12Z,-0.155,16.386,2.1096,1.9815,37.466,31.151252,8.859,91.078,10.404,37.3796,182.44,10229.595921487782,0.23,0
2026-04-06T12:06:12Z,-0.088,16.5109,2.1494,2.0642,37.427,31.116256,8.8628,91.66,10.455,38.8661,160.64,10128.611623495099,0.184,0
2026-04-06T12:06:12Z,-0.045,16.5719,2.1576,2.1233,37.366,31.061691,8.8475,92.464,10.496,39.9097,149.84,10049.776634586777,0.13,0
2026-04-06T12:06:12Z,-0.026,16.5766,2.1503,2.1152,37.299,30.998996000000002,8.8375,93.204,10.532,40.7914,150.79,9997.129816884288,0.078,0
2026-04-06T12:06:12Z,-0.023,16.5668,2.153,2.1376,37.3,30.992566,8.8745,93.563,10.563,41.7835,155.25,9997.602225614279,0.034,0
2026-04-06T12:06:12Z,-0.033,16.5654,2.1565,2.155,37.372,31.047363,8.9277,93.599,10.592,42.8712,161.29,10042.066906881533,0.004,0
2026-04-06T12:06:12Z,-0.046,16.562,2.1684,2.1549,37.426,31.090618,9.0183,93.497,10.621,43.704,193.92,10078.576724421042,-0.014,0
2026-04-06T12:06:12Z,-0.051,16.5513,2.1631,2.1021,37.406,31.071508,9.1115,93.289,10.647,44.2818,523.34,10069.445982579931,-0.021,0
2026-04-06T12:06:12Z,-0.048,16.5388,2.1267,2.0633,37.332,31.006603,9.1401,92.968,10.67,44.7805,1188.5,10024.780188963874,-0.02,0
2026-04-06T12:06:12Z,-0.052,16.5339,2.1107,2.1291,37.258,30.940214,9.1371,92.695,10.693,45.1741,1422.6,9974.705746713273,-0.015,0
2026-04-06T12:06:12Z,-0.063,16.5315,2.1191,2.181,37.216,30.903156,9.1268,92.558,10.718,45.5989,1029.5,9946.628849487119,-0.01,0
2026-04-06T12:06:12Z,-0.068,16.5298,2.1208,2.1779,37.182,30.875704,9.1111,92.386,10.742,46.0447,669.84,9925.815919560335,-0.008,0
2026-04-06T12:06:12Z,-0.067,16.5259,2.1233,2.1256,37.164,30.862043,9.0729,92.109,10.764,46.2618,685.18,9917.195896509089,-0.008,0
2026-04-06T12:06:12Z,-0.063,16.5163,2.1398,2.0952,37.164,30.864852,9.0379,91.764,10.782,46.3318,1134.7,9924.85703164343,-0.008,0
2026-04-06T12:06:12Z,-0.062,16.5128,2.1631,2.1523,37.137,30.846233,9.043,91.507,10.798,46.4603,1645.1,9912.07911714031,-0.009,0
2026-04-06T12:06:12Z,-0.065,16.5152,2.1626,2.1323,37.107,30.827239,9.0207,91.395,10.813,46.6117,1802.1,9895.680502932357,-0.01,0
2026-04-06T12:06:12Z,-0.071,16.5171,2.1344,2.0245,37.097,30.825512,8.9968,91.271,10.827,46.8707,1784.2,9893.24130290534,-0.01,0
2026-04-06T12:06:12Z,-0.079,16.5202,2.1219,1.9764,37.086,30.825354,8.954,91.126,10.838,47.2693,1794.8,9891.366967020052,-0.008,0
2026-04-06T12:06:12Z,-0.085,16.5261,2.1356,1.9945,37.075,30.82534,8.9215,91.041,10.847,47.5594,1728.6,9888.027455587922,-0.006,0
2026-04-06T12:06:12Z,-0.083,16.5335,2.1587,2.0725,37.068,30.825355,8.9237,90.939,10.855,47.7109,1359.1,9883.866168026552,-0.004,0
2026-04-06T12:06:12Z,-0.075,16.5422,2.1513,2.0663,37.063,30.825538,8.906,90.648,10.861,47.8961,773.1,9879.10725453783,-0.001,0
2026-04-06T12:06:12Z,-0.071,16.5554,2.0961,1.9197,37.063,30.827565,8.8849,90.073,10.868,48.1647,370.55,9873.274574653453,0.002,0
2026-04-06T12:06:12Z,-0.075,16.5688,2.0662,1.8707,37.09,30.84987,8.877,89.311,10.874,48.4641,231.74,9883.34381013017,0.005,0
