DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-20T10:37:58Z,0.392,17.6566,4.5012,2.2379,37.281,31.815929,8.9793,94.278,10.211,109.3516,179.48,10028.108914114178,0.099,0
2026-04-20T10:37:58Z,0.417,17.6614,4.5154,2.2679,37.281,31.814206,8.9782,94.321,10.211,109.4195,175.13,10024.073947855171,0.093,0
2026-04-20T10:37:58Z,0.436,17.665,4.5165,2.2128,37.26,31.795227,8.9734,94.345,10.212,109.3609,174.74,10007.322930889037,0.081,0
2026-04-20T10:37:58Z,0.451,17.6668,4.5314,2.2203,37.24,31.776767,8.9762,94.389,10.213,109.1591,175.99,9992.001904391498,0.07,0
2026-04-20T10:37:58Z,0.466,17.6662,4.5455,2.2917,37.246,31.781328,8.9881,94.408,10.215,109.5607,175.46,9995.871988233357,0.065,0
2026-04-20T10:37:58Z,0.481,17.6632,4.5623,2.3238,37.254,31.786938,8.9915,94.398,10.216,110.6032,175.22,10001.90080382862,0.064,0
2026-04-20T10:37:58Z,0.496,17.6613,4.6187,2.3688,37.248,31.781158,8.9904,94.391,10.216,111.2674,174.67,9998.48244606493,0.065,0
2026-04-20T10:37:58Z,0.513,17.6608,4.6688,2.4263,37.241,31.774871,8.9991,94.373,10.218,111.4826,171.62,9993.887761532736,0.065,0
2026-04-20T10:37:58Z,0.533,17.66,4.6693,2.5069,37.241,31.774366,9.0011,94.353,10.22,111.4841,167.65,9993.943303454365,0.065,0
2026-04-20T10:37:58Z,0.552,17.6583,4.6746,2.5921,37.241,31.775043,8.9968,94.341,10.221,111.286,164.61,9995.418778160101,0.065,0
2026-04-20T10:37:58Z,0.566,17.6568,4.7158,2.5003,37.25,31.78306,8.9997,94.334,10.222,111.2381,161.74,10002.47514682165,0.065,0
2026-04-20T10:37:58Z,0.579,17.6564,4.7518,2.2167,37.278,31.807857,8.9964,94.329,10.224,111.5074,158.17,10021.944512636439,0.064,0
2026-04-20T10:37:58Z,0.595,17.6569,4.7508,1.9979,37.293,31.821122,8.994,94.313,10.225,111.9615,154.64,10031.967794020326,0.063,0
2026-04-20T10:37:58Z,0.613,17.6576,4.7376,2.0067,37.288,31.816566,8.9934,94.305,10.226,112.3405,151.84,10028.033849693686,0.06,0
2026-04-20T10:37:58Z,0.632,17.6584,4.7761,2.1863,37.288,31.816204,8.9921,94.306,10.227,112.5622,149.43,10027.302539050328,0.058,0
2026-04-20T10:37:58Z,0.647,17.6587,4.8412,2.2905,37.288,31.816736,8.993,94.281,10.229,112.6624,147.81,10027.54669615934,0.054,0
2026-04-20T10:37:58Z,0.66,17.659,4.8676,2.2084,37.295,31.823,8.99,94.256,10.231,112.3483,147.16,10032.24451811331,0.049,0
2026-04-20T10:37:58Z,0.67,17.6589,4.8696,2.1503,37.3,31.828505,8.9882,94.26,10.232,111.7755,146.3,10036.578684486221,0.044,0
2026-04-20T10:37:58Z,0.679,17.6586,4.9081,2.2363,37.289,31.819864,8.9921,94.26,10.233,111.5875,144.98,10030.031895188986,0.04,0
2026-04-20T10:37:58Z,0.689,17.6594,5.0006,2.3606,37.244,31.781963,8.9875,94.252,10.233,111.71,143.73,10000.163403345821,0.038,0
2026-04-20T10:37:58Z,0.698,17.6609,5.0472,2.3555,37.208,31.750878,8.9822,94.24,10.234,112.0517,142.56,9975.237999726001,0.037,0
2026-04-20T10:37:58Z,0.707,17.6619,5.0218,2.2427,37.221,31.761202,8.986,94.208,10.235,112.5349,140.88,9982.673735739858,0.035,0
2026-04-20T10:37:58Z,0.717,17.6622,5.0009,2.1583,37.245,31.779915,8.9846,94.168,10.237,112.3908,138.5,9997.006556738364,0.035,0
2026-04-20T10:37:58Z,0.727,17.6627,4.9616,2.1883,37.255,31.786811,8.9836,94.151,10.238,111.6861,136.42,10002.073209188758,0.035,0
2026-04-20T10:37:58Z,0.734,17.6626,4.8876,2.3328,37.25,31.781148,8.9838,94.156,10.24,111.3273,134.53,9997.737843351862,0.038,0
2026-04-20T10:37:58Z,0.741,17.661,4.8302,2.3686,37.243,31.77488,8.9805,94.176,10.241,111.5799,132.08,9993.774275036181,0.044,0
2026-04-20T10:37:58Z,0.75,17.659,4.7999,2.279,37.243,31.774465,8.9753,94.218,10.242,112.0733,129.33,9994.571620262528,0.049,0
2026-04-20T10:37:58Z,0.763,17.6568,4.8298,2.2395,37.244,31.77613,8.9745,94.255,10.244,112.3027,126.22,9997.093677698207,0.054,0
2026-04-20T10:37:58Z,0.782,17.6549,4.9085,2.1982,37.265,31.795014,8.9764,94.262,10.247,112.2027,122.71,10012.807442086774,0.058,0
2026-04-20T10:37:58Z,0.803,17.6543,4.9442,2.1221,37.285,31.812471,8.9767,94.252,10.248,112.0687,119.8,10026.69901050356,0.06,0
2026-04-20T10:37:58Z,0.82,17.6547,4.9285,2.0368,37.266,31.796887,8.9823,94.251,10.249,111.8868,118.08,10014.371840908885,0.06,0
2026-04-20T10:37:58Z,0.831,17.6555,4.9431,2.0546,37.266,31.796902,8.9872,94.256,10.25,111.6392,116.51,10013.934469067512,0.058,0
2026-04-20T10:37:58Z,0.841,17.6566,5.0211,2.2352,37.283,31.812659,8.9863,94.26,10.25,111.4837,114.46,10025.551985534807,0.055,0
2026-04-20T10:37:58Z,0.856,17.6573,5.0887,2.3754,37.264,31.797089,8.9847,94.285,10.251,111.383,112.57,10013.069107551264,0.053,0
2026-04-20T10:37:58Z,0.871,17.6578,5.1037,2.4181,37.264,31.798962,8.9839,94.333,10.253,111.6266,110.93,10014.241786821478,0.052,0
2026-04-20T10:37:58Z,0.886,17.6585,5.0109,2.3761,37.305,31.835307,8.9862,94.377,10.254,112.106,109.49,10042.083466836904,0.052,0
2026-04-20T10:37:58Z,0.899,17.6595,4.8322,2.2764,37.328,31.855898,8.984,94.402,10.254,112.2748,108.53,10057.53819120391,0.051,0
2026-04-20T10:37:58Z,0.91,17.6611,4.7491,2.2709,37.329,31.857614,8.9862,94.405,10.255,112.4632,108,10057.971775045613,0.051,0
2026-04-20T10:37:58Z,0.921,17.6634,4.772,2.3441,37.327,31.856058,8.9921,94.388,10.256,112.6626,107.68,10055.464694710501,0.052,0
2026-04-20T10:37:58Z,0.934,17.6656,4.8435,2.3418,37.305,31.837079,8.9955,94.36,10.257,112.6215,107.31,10039.465961728649,0.055,0
2026-04-20T10:37:58Z,0.948,17.667,4.9559,2.2777,37.283,31.818464,8.9985,94.336,10.258,112.7409,106.56,10024.216741697104,0.056,0
2026-04-20T10:37:58Z,0.964,17.6673,5.0233,2.2868,37.287,31.821297,8.9982,94.317,10.259,113.504,105.23,10026.24773632867,0.056,0
2026-04-20T10:37:58Z,0.982,17.6668,5.0429,2.3492,37.271,31.807891,8.9964,94.28,10.26,114.6208,103.82,10016.119600888545,0.054,0
2026-04-20T10:37:58Z,0.999,17.6665,5.0511,2.3492,37.242,31.78325,8.9932,94.217,10.262,115.1448,102.83,9997.173977266364,0.051,0
2026-04-20T10:37:58Z,1.01,17.6665,5.048,2.2516,37.235,31.777113,8.9908,94.168,10.263,115.021,101.86,9992.416966196719,0.049,0
2026-04-20T10:37:58Z,1.018,17.6667,5.0633,2.2282,37.259,31.79713,8.9898,94.163,10.263,114.7581,100.62,10007.824691377302,0.049,0
2026-04-20T10:37:58Z,1.027,17.6668,5.0943,2.3398,37.304,31.834956,8.9875,94.184,10.264,114.7203,99.374,10037.13773012082,0.051,0
2026-04-20T10:37:58Z,1.038,17.667,5.1153,2.4058,37.326,31.853838,8.9789,94.184,10.265,115.1656,97.819,10051.705821086503,0.056,0
2026-04-20T10:37:58Z,1.054,17.6669,5.1337,2.3428,37.303,31.83512,8.9734,94.179,10.264,115.7536,95.663,10037.208011184568,0.061,0
2026-04-20T10:37:58Z,1.073,17.6665,5.1596,2.2267,37.261,31.798945,8.9729,94.195,10.263,115.9806,93.43,10009.3426946475,0.065,0
2026-04-20T10:37:58Z,1.094,17.666,5.1776,2.2327,37.259,31.797088,8.9786,94.214,10.262,115.9311,91.495,10008.181618670562,0.065,0
2026-04-20T10:37:58Z,1.114,17.6661,5.1931,2.3462,37.277,31.812659,8.977,94.233,10.261,115.7566,89.974,10020.208497539183,0.06,0
2026-04-20T10:37:58Z,1.131,17.6661,5.1394,2.3699,37.258,31.796903,8.9744,94.242,10.261,115.7631,89.155,10007.980496901224,0.054,0
2026-04-20T10:37:58Z,1.141,17.6662,5.0028,2.2794,37.258,31.796903,8.9788,94.242,10.262,115.8381,89.084,10007.924145494302,0.049,0
2026-04-20T10:37:58Z,1.147,17.6662,4.923,2.2094,37.276,31.812658,8.9788,94.217,10.263,115.631,89.198,10020.150420408188,0.046,0
2026-04-20T10:37:58Z,1.155,17.666,4.9159,2.2402,37.259,31.797075,8.9826,94.187,10.262,115.6683,88.998,10008.169324312728,0.044,0
2026-04-20T10:37:58Z,1.166,17.666,4.9001,2.3444,37.262,31.798792,8.9821,94.199,10.262,116.1172,88.611,10009.500843611146,0.044,0
2026-04-20T10:37:58Z,1.181,17.6664,4.8487,2.4102,37.304,31.83342,8.9834,94.204,10.263,116.5847,87.967,10036.163147039953,0.045,0
2026-04-20T10:37:58Z,1.196,17.6673,4.8022,2.387,37.306,31.835138,8.9811,94.165,10.264,116.7611,87.199,10036.991708203326,0.047,0
2026-04-20T10:37:58Z,1.208,17.6665,4.7862,2.3711,37.288,31.819554,8.9732,94.126,10.265,116.3567,86.764,10025.334068198821,0.048,0
2026-04-20T10:37:58Z,1.218,17.6642,4.8467,2.3883,37.307,31.835309,8.9798,94.107,10.267,115.6524,86.274,10038.86682973135,0.048,0
2026-04-20T10:37:58Z,1.227,17.6631,4.9845,2.3905,37.307,31.835324,8.9815,94.078,10.267,115.3871,85.188,10039.496750713075,0.046,0
2026-04-20T10:37:58Z,1.24,17.6629,5.0463,2.3288,37.289,31.819739,8.9751,94.05,10.266,115.472,83.575,10027.498335374157,0.043,0
2026-04-20T10:37:58Z,1.256,17.6628,5.0285,2.2233,37.309,31.837181,8.9704,94.065,10.264,115.6461,81.79,10041.10785011893,0.041,0
2026-04-20T10:37:58Z,1.269,17.6625,5.018,2.1744,37.331,31.855898,8.9709,94.084,10.264,116.03,80.329,10055.834063218083,0.04,0
2026-04-20T10:37:58Z,1.275,17.662,4.9776,2.2161,37.331,31.855729,8.9685,94.057,10.264,115.9837,79.497,10055.98402978187,0.041,0
2026-04-20T10:37:58Z,1.279,17.6625,4.9145,2.3178,37.306,31.835137,8.9612,93.981,10.265,115.4307,79.043,10039.68678191608,0.043,0
2026-04-20T10:37:58Z,1.286,17.663,4.8798,2.345,37.262,31.797246,8.9665,93.876,10.265,115.1934,78.352,10009.978756593862,0.046,0
2026-04-20T10:37:58Z,1.3,17.6632,4.8577,2.2711,37.241,31.778216,8.9697,93.769,10.264,115.2661,77.247,9995.10793887164,0.05,0
2026-04-20T10:37:58Z,1.319,17.6632,4.8225,2.2431,37.262,31.79536,8.967,93.662,10.263,115.5351,75.996,10008.402017302282,0.054,0
2026-04-20T10:37:58Z,1.338,17.6631,4.7866,2.2463,37.284,31.814207,8.959,93.581,10.263,115.9514,74.811,10023.085898594247,0.056,0
2026-04-20T10:37:58Z,1.353,17.6627,4.7732,2.2421,37.286,31.81578,8.9474,93.565,10.263,116.2558,73.744,10024.531448873204,0.057,0
2026-04-20T10:37:58Z,1.364,17.6617,4.7776,2.2605,37.284,31.814376,8.9387,93.624,10.262,116.3759,72.483,10024.002175947882,0.056,0
2026-04-20T10:37:58Z,1.374,17.6608,4.8986,2.2976,37.264,31.797231,8.9272,93.733,10.262,116.4577,70.735,10011.197219953228,0.054,0
2026-04-20T10:37:58Z,1.388,17.6603,5.1534,2.3501,37.267,31.798806,8.9182,93.857,10.261,116.7279,68.437,10012.699315127675,0.051,0
2026-04-20T10:37:58Z,1.405,17.6605,5.3112,2.3131,37.308,31.833406,8.9158,93.969,10.259,116.8043,65.741,10039.461167682803,0.047,0
2026-04-20T10:37:58Z,1.421,17.6608,5.3171,2.1922,37.31,31.834955,8.9227,94.05,10.258,116.6065,63.117,10040.495963817842,0.044,0
2026-04-20T10:37:58Z,1.432,17.6606,5.2741,2.1518,37.29,31.817536,8.9345,94.097,10.257,116.8311,60.978,10027.071628305906,0.04,0
2026-04-20T10:37:58Z,1.437,17.6598,5.2407,2.2357,37.285,31.813101,8.947,94.113,10.257,117.3695,59.328,10024.076059480501,0.037,0
2026-04-20T10:37:58Z,1.442,17.6589,5.2544,2.3185,37.249,31.781345,8.9589,94.103,10.256,117.6092,57.837,9999.936090367693,0.036,0
2026-04-20T10:37:58Z,1.45,17.6584,5.2731,2.2989,37.216,31.750763,8.9664,94.067,10.255,117.4062,56.36,9976.517523910268,0.039,0
2026-04-20T10:37:58Z,1.46,17.6582,5.168,2.2369,37.234,31.760513,8.971,94.027,10.254,116.9802,55.098,9984.18048069251,0.045,0
2026-04-20T10:37:58Z,1.473,17.6577,4.9734,2.2189,37.256,31.772358,8.9723,94.006,10.249,116.8473,54.061,9993.63893470148,0.053,0
2026-04-20T10:37:58Z,1.488,17.657,4.8845,2.2856,37.257,31.767083,8.9719,93.972,10.242,117.3476,53.08,9989.941470408055,0.061,0
2026-04-20T10:37:58Z,1.506,17.6549,4.8843,2.3606,37.254,31.760172,8.9679,93.904,10.237,118.2106,52.183,9985.759927446004,0.067,0
2026-04-20T10:37:58Z,1.524,17.6473,4.8713,2.3401,37.248,31.752222,8.9638,93.824,10.232,118.7642,51.348,9983.849261751311,0.07,0
2026-04-20T10:37:58Z,1.544,17.6365,4.8349,2.2765,37.23,31.734393,8.9657,93.743,10.227,118.7929,50.509,9976.072264134016,0.07,0
2026-04-20T10:37:58Z,1.564,17.6279,4.8105,2.2752,37.233,31.734912,8.9655,93.627,10.223,118.6438,49.741,9981.281516848916,0.065,0
2026-04-20T10:37:58Z,1.582,17.6219,4.818,2.3239,37.264,31.758499,8.9584,93.491,10.222,118.6816,49.095,10002.936945425266,0.059,0
2026-04-20T10:37:58Z,1.597,17.6175,4.8254,2.3528,37.275,31.765825,8.9505,93.396,10.222,118.8203,48.604,10011.092952880368,0.051,0
2026-04-20T10:37:58Z,1.608,17.6149,4.8417,2.3168,37.271,31.760047,8.9463,93.377,10.223,118.9434,48.328,10008.063330334411,0.044,0
2026-04-20T10:37:58Z,1.614,17.6125,4.8736,2.2312,37.266,31.752077,8.9347,93.433,10.225,119.1378,48.125,10003.219827916095,0.038,0
2026-04-20T10:37:58Z,1.621,17.6096,4.895,2.2401,37.246,31.732895,8.9192,93.524,10.227,119.1915,47.786,9989.955787339244,0.036,0
2026-04-20T10:37:58Z,1.629,17.6064,4.9165,2.3554,37.232,31.718421,8.9103,93.634,10.229,119.1627,47.398,9980.519252544103,0.036,0
2026-04-20T10:37:58Z,1.638,17.6022,4.9926,2.3623,37.218,31.703947,8.9083,93.758,10.231,119.3064,47.056,9971.645816354488,0.041,0
2026-04-20T10:37:58Z,1.648,17.5982,5.1079,2.2207,37.199,31.684763,8.9171,93.861,10.233,119.1219,46.636,9959.015314622176,0.046,0
2026-04-20T10:37:58Z,1.66,17.5951,5.1703,2.1122,37.199,31.676784,8.9264,93.895,10.234,118.5666,45.997,9954.565414912968,0.051,0
2026-04-20T10:37:58Z,1.675,17.5922,5.2228,2.1436,37.206,31.670904,8.9371,93.837,10.235,118.4436,45.147,9951.629537820112,0.052,0
2026-04-20T10:37:58Z,1.692,17.5894,5.6761,2.2931,37.227,31.677086,8.9509,93.721,10.237,118.5797,44.272,9957.979186092414,0.05,0
2026-04-20T10:37:58Z,1.709,17.585,6.465,2.4166,37.247,31.68808,8.9637,93.639,10.238,118.7503,43.661,9968.95638025512,0.046,0
2026-04-20T10:37:58Z,1.721,17.5765,6.8704,2.4409,37.237,31.67695,8.969,93.652,10.239,119.0438,43.367,9965.077353861561,0.041,0
2026-04-20T10:37:58Z,1.727,17.5575,6.9078,2.4504,37.234,31.669386,8.9664,93.721,10.241,118.8592,43.132,9969.832012879891,0.036,0
2026-04-20T10:37:58Z,1.732,17.5361,6.9922,2.4973,37.234,31.660054,8.9555,93.808,10.242,118.2384,42.837,9974.56147940599,0.032,0
2026-04-20T10:37:58Z,1.739,17.529,7.1419,2.5643,37.208,31.627541,8.9452,93.902,10.242,117.9908,42.586,9953.300746760146,0.032,0
2026-04-20T10:37:58Z,1.746,17.5321,7.219,2.5431,37.182,31.593437,8.9497,93.991,10.242,118.1024,42.371,9925.147336080532,0.036,0
2026-04-20T10:37:58Z,1.755,17.5267,7.2087,2.4451,37.167,31.564885,8.9579,94.061,10.244,118.211,42.056,9906.061233358805,0.041,0
2026-04-20T10:37:58Z,1.767,17.5105,7.2255,2.4044,37.157,31.536043,8.9694,94.116,10.246,118.3582,41.583,9892.76205630404,0.044,0
2026-04-20T10:37:58Z,1.781,17.4958,7.5295,2.461,37.136,31.498439,8.9816,94.185,10.248,118.5057,41.036,9871.864559795142,0.045,0
2026-04-20T10:37:58Z,1.796,17.4842,8.0804,2.5488,37.076,31.42738,8.9926,94.271,10.249,118.5307,40.618,9823.486873988175,0.048,0
2026-04-20T10:37:58Z,1.807,17.4618,8.3763,2.5437,36.976,31.311215,9.0042,94.376,10.251,118.4026,40.403,9746.54754436997,0.053,0
2026-04-20T10:37:58Z,1.814,17.4308,8.4191,2.5024,36.877,31.172281,9.0127,94.505,10.252,118.2478,40.154,9657.204107561316,0.062,0
2026-04-20T10:37:58Z,1.825,17.4031,8.6552,2.5951,36.784,31.016194,9.0257,94.663,10.252,118.2075,39.572,9553.472450986095,0.072,0
2026-04-20T10:37:58Z,1.845,17.3825,9.0838,2.7428,36.736,30.882904,9.0374,94.918,10.253,118.2602,38.58,9463.722955747931,0.082,0
2026-04-20T10:37:58Z,1.874,17.3482,9.3153,2.7852,36.792,30.829276,9.0531,95.388,10.257,118.541,37.454,9441.508016229202,0.088,0
2026-04-20T10:37:58Z,1.905,17.273,9.3322,2.7657,36.882,30.811706,9.0808,96.185,10.262,118.8486,36.458,9468.179787660665,0.087,0
2026-04-20T10:37:58Z,1.935,17.1612,9.3715,2.7462,36.945,30.797218,9.1144,97.375,10.268,118.7098,35.706,9516.902496303626,0.079,0
2026-04-20T10:37:58Z,1.955,17.034,9.466,2.7208,36.98,30.780892,9.1591,98.966,10.276,118.3257,35.317,9572.910783312918,0.067,0
2026-04-20T10:37:58Z,1.966,16.8915,9.5174,2.6292,36.973,30.741118,9.2272,100.845,10.288,117.9039,35.186,9619.675355588963,0.056,0
2026-04-20T10:37:58Z,1.97,16.7506,9.5104,2.4922,36.955,30.696882,9.3305,102.779,10.303,117.5682,35.157,9662.489659370898,0.048,0
2026-04-20T10:37:58Z,1.975,16.6646,9.5643,2.4646,36.912,30.626607,9.4618,104.54,10.322,117.4495,35.007,9655.14721936312,0.046,0
2026-04-20T10:37:58Z,1.985,16.6094,9.6859,2.5348,36.848,30.525727,9.6311,106.002,10.343,117.6739,34.552,9607.117309575367,0.048,0
2026-04-20T10:37:58Z,2.003,16.5657,9.7569,2.59,36.805,30.428615,9.8332,107.167,10.367,118.1306,33.99,9555.760505366405,0.052,0
2026-04-20T10:37:58Z,2.022,16.5323,9.7657,2.5514,36.78,30.340434,10.0364,108.083,10.392,117.6367,33.494,9505.78003796104,0.056,0
2026-04-20T10:37:58Z,2.039,16.49,9.7928,2.4429,36.795,30.284089,10.2227,108.797,10.415,116.0897,33.067,9485.199445267557,0.057,0
2026-04-20T10:37:58Z,2.053,16.4256,9.8601,2.4399,36.838,30.254735,10.3784,109.384,10.438,114.655,32.762,9497.37200411987,0.056,0
2026-04-20T10:37:58Z,2.063,16.3345,9.9128,2.5491,36.885,30.239176,10.5097,109.919,10.461,113.5408,32.501,9534.791933445378,0.053,0
2026-04-20T10:37:58Z,2.074,16.2424,9.93,2.6359,36.915,30.222763,10.6204,110.529,10.484,112.7701,32.144,9572.31932419743,0.051,0
2026-04-20T10:37:58Z,2.088,16.1466,9.9272,2.6018,36.906,30.183111,10.7075,111.292,10.506,112.306,31.753,9593.905667732066,0.049,0
2026-04-20T10:37:58Z,2.102,16.0555,9.9207,2.4782,36.898,30.140302,10.7857,112.14,10.526,111.7144,31.39,9610.512065445784,0.048,0
2026-04-20T10:37:58Z,2.116,15.9803,9.9427,2.4732,36.878,30.085719,10.8504,112.983,10.548,111.0378,31.026,9609.111630346497,0.048,0
