DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-27T12:37:56Z,0.232,17.4732,3.1279,1.5342,38.125,32.373117,7.8356,81.31,9.276,113.7647,367.14,10575.47517041377,0.003,0
2026-04-27T12:37:56Z,0.233,17.4685,3.1337,1.6579,38.126,32.371859,7.8403,81.084,9.285,114.2973,445.95,10577.260919076014,0.004,0
2026-04-27T12:37:56Z,0.234,17.4624,3.1422,1.6857,38.099,32.347627,7.827,80.935,9.295,114.6511,379.5,10561.342413108456,0.006,0
2026-04-27T12:37:56Z,0.235,17.4569,3.1478,1.5623,38.085,32.33389,7.8084,80.863,9.303,114.8587,323.19,10553.537307203953,0.007,0
2026-04-27T12:37:56Z,0.238,17.4524,3.1509,1.3954,38.087,32.332632,7.7837,80.836,9.309,115.0874,309.28,10555.19958683682,0.008,0
2026-04-27T12:37:56Z,0.242,17.4496,3.1633,1.3764,38.091,32.332415,7.7594,80.862,9.314,115.5233,291.34,10556.690331698965,0.008,0
2026-04-27T12:37:56Z,0.244,17.4483,3.1893,1.4687,38.094,32.331261,7.7458,80.962,9.319,116.1715,324.67,10556.53306364291,0.007,0
2026-04-27T12:37:56Z,0.245,17.4462,3.2237,1.4873,38.083,32.318676,7.7415,81.085,9.324,116.5577,397.32,10547.6338701479,0.006,0
2026-04-27T12:37:56Z,0.247,17.4419,3.2637,1.3961,38.072,32.307126,7.7389,81.142,9.332,116.4925,466.84,10540.879632706668,0.004,0
2026-04-27T12:37:56Z,0.247,17.4369,3.273,1.3221,38.087,32.318489,7.7403,81.103,9.341,116.3301,496.73,10553.014011276242,0.003,0
2026-04-27T12:37:56Z,0.247,17.432,3.2777,1.3784,38.1,32.329189,7.7527,80.99,9.349,116.2294,495.21,10564.565170778367,0.002,0
2026-04-27T12:37:56Z,0.247,17.4276,3.3039,1.4275,38.076,32.309624,7.7693,80.809,9.357,116.1353,517.68,10551.395809115918,0.001,0
2026-04-27T12:37:56Z,0.248,17.424,3.3071,1.336,38.032,32.272237,7.7764,80.569,9.363,116.0527,488.02,10523.39831281035,0.001,0
2026-04-27T12:37:56Z,0.248,17.4222,3.2836,1.2624,38.016,32.257777,7.7708,80.283,9.371,115.9189,389.72,10512.822809906183,0.001,0
2026-04-27T12:37:56Z,0.248,17.4224,3.2602,1.2881,38.021,32.261672,7.7609,79.959,9.379,115.7215,330.52,10515.839774347593,0.001,0
2026-04-27T12:37:56Z,0.248,17.4233,3.2496,1.4422,38.015,32.25589,7.7429,79.611,9.387,115.5592,302.15,10510.652117627778,0.001,0
2026-04-27T12:37:56Z,0.248,17.4235,3.2555,1.6226,38.009,32.251315,7.7187,79.232,9.393,115.5909,264.97,10506.851994819284,0.001,0
2026-04-27T12:37:56Z,0.249,17.4228,3.248,1.6247,38.029,32.269796,7.6927,78.844,9.399,115.8467,208,10522.144219457039,0.002,0
2026-04-27T12:37:56Z,0.25,17.4215,3.2162,1.6041,38.049,32.289024,7.659,78.471,9.405,116.1573,241.13,10538.409730654043,0.002,0
2026-04-27T12:37:56Z,0.25,17.421,3.1954,1.6807,38.053,32.293477,7.6285,78.066,9.412,116.5072,362.14,10542.29732870185,0.002,0
2026-04-27T12:37:56Z,0.251,17.4219,3.1888,1.7316,38.087,32.323646,7.5896,77.631,9.418,116.8941,405.05,10566.106874631063,0.002,0
2026-04-27T12:37:56Z,0.251,17.4236,3.1867,1.673,38.102,32.336601,7.552,77.414,9.424,117.1355,382.31,10575.557758294311,0.001,0
2026-04-27T12:37:56Z,0.251,17.4259,3.1786,1.5534,38.085,32.323233,7.5156,77.298,9.431,117.2741,351.51,10563.390327309005,0.001,0
2026-04-27T12:37:56Z,0.251,17.428,3.1566,1.5484,38.118,32.352331,7.4838,76.81,9.437,117.452,399.81,10585.644640664925,0.001,0
2026-04-27T12:37:56Z,0.252,17.4297,3.1628,1.6811,38.138,32.37123,7.4252,76.121,9.443,117.7379,478.89,10599.912518937408,0.001,0
2026-04-27T12:37:56Z,0.252,17.4305,3.2116,1.7576,38.123,32.361422,7.3999,75.48,9.448,118.4077,429.02,10591.501712284038,0.001,0
2026-04-27T12:37:56Z,0.252,17.4309,3.2471,1.6877,38.119,32.360624,7.4315,74.807,9.453,119.2697,431.04,10590.617571488432,0,0
2026-04-27T12:37:56Z,0.252,17.4326,3.2426,1.5876,38.117,32.361583,7.3593,74.122,9.459,119.5563,551.03,10590.377688824172,5.5882e-8,0
2026-04-27T12:37:56Z,0.252,17.4358,3.2317,1.5383,38.128,32.373015,7.2825,73.437,9.464,119.2058,617.44,10597.710489315035,6.147e-7,0
2026-04-27T12:37:56Z,0.252,17.4393,3.2401,1.5013,38.125,32.371975,7.2341,72.729,9.469,118.6447,707.9,10594.7781863015,0,0
2026-04-27T12:37:56Z,0.252,17.4429,3.2448,1.4479,38.096,32.34901,7.1608,72.071,9.475,118.1924,785.95,10574.072970437504,0,0
2026-04-27T12:37:56Z,0.252,17.446,3.2386,1.3703,38.095,32.349115,7.0968,71.509,9.482,118.2974,759.81,10572.309977514256,0.001,0
2026-04-27T12:37:56Z,0.252,17.4484,3.2226,1.2799,38.122,32.373243,7.0329,70.969,9.489,118.7958,708.89,10590.368638526734,0.001,0
2026-04-27T12:37:56Z,0.252,17.4507,3.1932,1.2783,38.136,32.38698,6.9617000000000004,70.433,9.496,118.9698,673.24,10600.09994896552,0.001,0
2026-04-27T12:37:56Z,0.253,17.4528,3.1829,1.3838,38.136,32.388331,6.8932,69.901,9.501,118.8533,682.38,10599.937423971394,0.001,0
2026-04-27T12:37:56Z,0.253,17.4543,3.1735,1.3949,38.136,32.38959,6.8474,69.364,9.507,118.6782,703.73,10600.059116339125,0.001,0
2026-04-27T12:37:56Z,0.254,17.4558,3.1465,1.344,38.149,32.402194,6.7927,68.849,9.512,118.4869,696.14,10609.356035966095,0.002,0
2026-04-27T12:37:56Z,0.254,17.4576,3.1386,1.4174,38.161,32.413843,6.7414,68.341,9.517,118.9487,652.31,10617.704966127696,0.002,0
2026-04-27T12:37:56Z,0.254,17.4595,3.1611,1.5649,38.147,32.403568,6.6923,67.839,9.522,119.96,699.86,10608.254707824797,0.002,0
2026-04-27T12:37:56Z,0.255,17.4614,3.1854,1.6933,38.146,32.404835,6.637,67.358,9.527,120.4764,833.79,10608.143349048201,0.002,0
2026-04-27T12:37:56Z,0.256,17.4635,3.1824,1.7053,38.173,32.429161,6.5903,66.879,9.532,120.5454,795.65,10626.571948753488,0.002,0
2026-04-27T12:37:56Z,0.257,17.4657,3.1669,1.6081,38.189,32.443938,6.5405,66.403,9.537,120.4507,672.55,10637.221222211941,0.002,0
2026-04-27T12:37:56Z,0.257,17.468,3.1732,1.5759,38.202,32.456624,6.491,65.93,9.542,120.2776,644.23,10646.121265337792,0.001,0
2026-04-27T12:37:56Z,0.257,17.4702,3.2007,1.6579,38.199,32.455679,6.4464,65.454,9.547,120.6897,649.21,10644.03522993247,0.001,0
2026-04-27T12:37:56Z,0.257,17.4724,3.2157,1.7122,38.17,32.432506,6.3998,65.007,9.551,121.6475,628.35,10623.94943152357,0.001,0
2026-04-27T12:37:56Z,0.257,17.4745,3.1966,1.5828,38.165,32.4302,6.3535,64.602,9.554,122.3084,595.55,10620.825978861769,0.001,0
2026-04-27T12:37:56Z,0.257,17.4765,3.162,1.3575,38.16,32.427798,6.3094,64.212,9.558,122.3998,599.33,10617.685654083722,0.001,0
2026-04-27T12:37:56Z,0.258,17.4785,3.1633,1.3115,38.13,32.403471,6.2617,63.851,9.562,122.15,659.47,10596.822687544978,0.001,0
2026-04-27T12:37:56Z,0.258,17.4806,3.1948,1.4023,38.113,32.389828,6.2173,63.509,9.566,121.7835,669.62,10584.551144266077,0.001,0
2026-04-27T12:37:56Z,0.259,17.4825,3.2183,1.3963,38.112,32.389723,6.1814,63.172,9.57,121.496,545,10583.333326718732,0.001,0
2026-04-27T12:37:56Z,0.259,17.4842,3.2313,1.3069,38.125,32.402193,6.1413,62.867,9.574,121.4266,442.1,10592.387647022648,0.001,0
2026-04-27T12:37:56Z,0.259,17.486,3.2274,1.2775,38.137,32.413728,6.1077,62.592,9.58,121.5476,478.24,10600.63092835465,0.001,0
2026-04-27T12:37:56Z,0.259,17.4878,3.2211,1.3485,38.123,32.402317,6.0762,62.318,9.585,121.5822,571.8,10590.339589970394,0,0
