DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-03-09T11:07:27Z,-0.104,12.5714,0.715,3.8365,38.086,28.664455,9.6281,91.721,9.482,76.5559,1466.2,10437.366015903383,0.164,0
2026-03-09T11:07:27Z,-0.072,12.598,0.7096,3.8268,38.07,28.657034,9.5908,92.663,9.487,76.5652,1378.4,10413.691945798484,0.135,0
2026-03-09T11:07:27Z,-0.047,12.6129,0.7344,3.8651,38.071,28.661657,9.6479,93.574,9.492,76.7587,1086.3,10408.359228470104,0.106,0
2026-03-09T11:07:27Z,-0.026,12.6209,0.7813,3.9228,38.062,28.656921,9.6794,94.28,9.498,77.3473,820.22,10399.004061052872,0.084,0
2026-03-09T11:07:27Z,-0.008,12.6287,0.7945,3.9103,38.069,28.663201,9.717,94.842,9.504,81.1007,659.8,10399.688679353294,0.069,0
2026-03-09T11:07:27Z,0.008,12.635,0.7692,3.8159,38.083,28.674166,9.8527,95.19,9.51,89.3587,744.65,10405.540705351754,0.058,0
2026-03-09T11:07:27Z,0.021,12.64,0.7661,3.7719,38.067,28.662633,9.9482,95.385,9.517,96.4036,795.2,10391.991056055484,0.049,0
2026-03-09T11:07:27Z,0.031,12.6419,0.7831,3.7885,38.05,28.65062,10.0133,95.595,9.524,98.6536,797.12,10379.992760217086,0.04,0
2026-03-09T11:07:27Z,0.04,12.6428,0.7821,3.8458,38.059,28.655765,10.0848,95.827,9.529,98.6672,1075.1,10384.041316215109,0.034,0
2026-03-09T11:07:27Z,0.047,12.6435,0.7536,3.8842,38.074,28.661418,10.1152,95.938,9.534,98.4609,1471.3,10388.674109326512,0.03,0
2026-03-09T11:07:27Z,0.053,12.6445,0.7139,3.8436,38.081,28.65553,10.128,95.91,9.539,98.3968,1556,10382.750158624733,0.026,0
2026-03-09T11:07:27Z,0.058,12.6457,0.7273,3.8329,38.087,28.647996,10.148,95.891,9.544,98.3218,1325.7,10375.224391566973,0.023,0
2026-03-09T11:07:27Z,0.064,12.6467,0.7903,3.8571,38.082,28.633742,10.1835,95.994,9.548,97.9842,1152.5,10361.8014994637,0.019,0
2026-03-09T11:07:27Z,0.071,12.6391,0.81,3.8285,38.065,28.610036,10.1967,96.171,9.551,95.3476,889.86,10345.361359497565,0.015,0
2026-03-09T11:07:27Z,0.075,12.6213,0.7824,3.7949,38.087,28.615065,10.1897,96.218,9.554,90.362,662.32,10361.14210618727,0.012,0
2026-03-09T11:07:27Z,0.076,12.6049,0.7638,3.8264,38.122,28.631107,10.1867,95.987,9.556,87.2624,635.82,10385.960851535161,0.01,0
2026-03-09T11:07:27Z,0.075,12.5914,0.7685,3.9023,38.107,28.613694,10.2024,95.657,9.558,86.693,651.83,10378.884144185822,0.01,0
